0,26,472.210000
1,22,472.180000
2,33,472.220000
3,18,472.480000
4,30,472.220000
5,11,373.320000
6,4,453.230000
7,28,472.390000
8,36,471.940000
9,23,472.500000
10,9,430.120000
11,29,472.230000
12,37,472.280000
13,18,472.150000
14,24,472.220000
15,21,472.310000
16,12,387.600000
17,72,472.290000
18,25,458.070000
19,6,439.240000
20,18,472.270000
21,25,467.480000
22,21,448.550000
23,24,472.040000
24,33,467.580000
25,40,472.250000
26,24,453.420000
27,26,472.000000
28,20,472.450000
29,3,128.270000
30,32,472.410000
32,41,472.400000
33,16,472.210000
34,1,90.610000
35,26,472.050000
36,14,458.160000
37,24,472.210000
38,14,363.690000
39,19,472.100000
40,18,425.000000
41,13,472.130000
42,13,472.030000
43,6,472.250000
44,4,297.890000
45,10,467.630000
46,41,472.070000
47,22,472.600000
48,17,429.770000
49,7,410.990000
50,19,415.650000
51,20,472.330000
52,8,467.580000
53,25,472.220000
54,51,472.220000
55,52,472.240000
56,11,472.460000
57,18,406.200000
58,38,472.210000
59,41,472.040000
60,10,467.810000
61,38,467.500000
62,11,472.460000
63,10,472.080000
64,24,453.530000
65,17,472.170000
66,26,467.470000
67,4,203.860000
68,29,472.380000
69,5,217.790000
70,8,293.320000
71,25,472.230000
72,54,472.490000
73,22,462.930000
74,37,472.330000
75,10,471.950000
76,14,472.280000
77,31,472.370000
78,10,467.430000
79,33,472.270000
80,19,472.630000
81,13,471.790000
82,8,368.470000
83,11,425.270000
84,18,472.080000
85,28,472.100000
86,11,429.810000
87,48,472.260000
88,29,467.390000
89,43,472.250000
90,17,439.230000
91,33,458.150000
92,94,472.410000
93,6,462.850000
94,12,429.830000
95,23,472.210000
96,17,472.290000
97,18,462.720000
98,6,430.060000
99,16,458.080000
100,9,430.020000
101,23,467.490000
102,55,472.040000
103,58,472.240000
104,16,467.730000
105,47,472.190000
106,14,467.610000
107,47,472.410000
108,4,245.980000
109,43,472.260000
110,18,439.320000
111,109,472.230000
112,40,472.300000
113,77,471.940000
114,11,443.910000
115,6,458.360000
116,55,472.360000
117,35,472.250000
118,22,472.300000
119,62,472.260000
120,3,453.360000
121,12,472.290000
122,41,472.240000
123,8,307.450000
124,9,472.140000
125,29,457.930000
126,74,472.260000
127,31,472.270000
128,20,472.270000
129,24,472.050000
130,50,472.290000
131,7,472.160000
132,70,472.200000
133,15,434.560000
134,71,472.190000
135,26,472.240000
136,51,472.240000
137,76,472.400000
138,24,472.310000
139,61,472.030000
140,35,472.100000
141,29,467.670000
142,26,458.220000
143,67,472.180000
144,21,472.150000
145,38,472.210000
146,4,467.780000
147,97,472.250000
148,49,472.330000
149,53,472.040000
150,29,472.410000
151,25,462.840000
152,7,373.520000
153,31,472.160000
154,33,472.190000
155,55,472.210000
156,56,472.330000
157,37,472.590000
158,2,193.940000
159,15,410.970000
160,53,472.140000
161,40,472.560000
162,32,472.310000
163,7,462.740000
164,11,443.850000
165,29,472.200000
166,3,260.440000
167,38,472.080000
168,7,462.890000
169,13,453.300000
170,16,472.410000
171,50,472.340000
172,18,429.740000
173,11,429.820000
174,23,458.390000
175,33,472.580000
176,29,472.370000
177,30,472.220000
178,4,429.670000
179,29,472.090000
180,16,429.810000
181,6,458.140000
182,6,472.460000
183,23,472.040000
184,10,472.120000
185,33,472.220000
186,15,467.570000
187,7,472.420000
188,86,472.150000
189,5,278.900000
190,120,472.310000
191,13,439.090000
192,105,472.320000
193,49,472.210000
194,17,434.430000
195,15,472.390000
196,2,312.090000
197,63,472.430000
198,28,472.220000
199,19,472.400000
200,22,458.090000
201,17,467.550000
202,6,382.620000
203,16,462.890000
204,20,462.780000
205,53,472.090000
206,14,462.670000
207,40,472.220000
208,121,472.310000
209,15,396.700000
210,20,472.330000
211,31,472.270000
212,34,472.260000
213,19,472.080000
214,33,472.400000
215,76,472.290000
216,19,472.460000
217,25,472.090000
218,23,448.730000
219,16,472.210000
220,40,472.420000
221,14,472.490000
222,39,472.100000
223,27,472.150000
224,33,472.290000
225,19,467.340000
226,14,420.430000
228,22,467.610000
229,53,472.180000
230,3,156.500000
231,4,439.130000
232,9,340.410000
233,37,472.340000
234,26,472.070000
235,4,297.690000
236,49,472.370000
237,22,472.230000
238,21,429.620000
239,13,448.880000
241,13,472.220000
242,68,472.300000
243,16,472.100000
244,66,472.240000
245,53,472.180000
246,59,472.220000
247,8,462.740000
248,35,472.120000
249,27,472.260000
250,15,472.360000
251,18,472.180000
252,9,472.160000
253,24,472.110000
254,108,472.180000
255,20,467.360000
256,38,472.240000
257,40,472.080000
258,1,114.100000
259,9,472.190000
260,11,453.700000
261,46,472.330000
262,36,472.320000
263,64,472.140000
264,3,156.730000
265,15,472.230000
266,17,472.460000
267,20,472.210000
268,43,471.990000
269,106,472.390000
270,22,467.790000
271,45,472.050000
272,41,472.140000
273,5,453.420000
274,13,387.400000
275,28,472.210000
276,41,467.280000
277,19,462.860000
278,27,472.310000
279,44,472.030000
280,4,462.830000
281,20,472.480000
282,11,472.720000
283,35,472.090000
284,7,453.380000
285,7,368.820000
286,36,471.970000
287,18,472.260000
288,19,434.700000
289,12,472.230000
290,18,472.210000
291,23,472.200000
292,60,472.290000
293,30,472.260000
294,27,472.170000
295,18,472.000000
296,32,471.820000
297,3,392.090000
298,40,472.350000
299,38,472.150000
300,14,472.450000
301,62,472.230000
302,14,392.260000
303,97,472.260000
304,14,472.560000
305,50,472.240000
306,23,472.260000
307,9,467.380000
308,8,396.760000
309,16,472.430000
310,13,453.370000
311,14,415.870000
312,35,471.980000
313,29,472.230000
314,20,472.380000
315,65,472.250000
316,5,326.210000
317,20,434.670000
318,53,471.820000
319,12,439.180000
320,18,472.350000
321,3,279.150000
323,19,472.440000
324,72,472.050000
325,41,471.860000
326,28,472.410000
327,44,472.530000
328,8,467.640000
329,8,415.510000
330,23,472.190000
331,31,472.280000
332,27,472.180000
333,8,472.100000
334,9,425.060000
335,91,472.440000
336,24,457.790000
337,7,453.510000
338,29,472.150000
339,33,472.110000
340,20,434.610000
341,41,472.430000
342,13,363.790000
343,50,472.150000
344,19,472.260000
345,16,472.410000
346,38,472.190000
347,34,472.270000
348,5,439.290000
349,39,472.220000
350,79,472.300000
351,25,472.340000
352,25,443.900000
353,20,444.100000
354,46,472.430000
355,17,472.170000
357,12,472.310000
358,27,462.770000
359,16,425.200000
360,17,472.320000
361,6,255.390000
362,14,472.470000
363,6,269.660000
364,9,458.020000
365,27,472.220000
366,5,472.190000
367,51,472.190000
368,35,472.380000
369,18,472.480000
370,46,472.290000
371,38,472.220000
372,32,471.980000
373,25,448.620000
374,46,472.240000
375,24,458.300000
376,48,472.150000
377,20,472.490000
378,24,472.110000
379,20,472.080000
380,31,467.540000
381,21,467.700000
382,74,472.280000
383,38,472.120000
384,16,472.380000
385,108,471.840000
386,74,472.350000
387,37,472.280000
388,11,368.580000
389,84,472.160000
390,17,448.610000
